  1.67075e+08	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	
  1.67155e+08	    0.905648	    0.901391	    0.930352	    0.930316	    0.976659	    0.973699	    0.968404	    0.983828	
  1.67235e+08	    1.037965	    1.031593	    1.063448	    1.063921	    1.113937	    1.112803	    1.114098	    1.125051	
  1.67315e+08	    1.075014	    1.070056	    1.103006	    1.101896	    1.154200	    1.153252	    1.153219	    1.161422	
  1.67395e+08	    1.076393	    1.073193	    1.101949	    1.101365	    1.155701	    1.152788	    1.156556	    1.167666	
  1.67475e+08	    1.075525	    1.071709	    1.100892	    1.100283	    1.152732	    1.151537	    1.156920	    1.166293	
  1.67555e+08	    1.073637	    1.073445	    1.100841	    1.100458	    1.153943	    1.150919	    1.161214	    1.167882	
  1.67635e+08	    1.073263	    1.072668	    1.098232	    1.099148	    1.150914	    1.149343	    1.154785	    1.168698	
  1.67715e+08	    1.074745	    1.073555	    1.097654	    1.099198	    1.149137	    1.146651	    1.153639	    1.160503	
  1.67795e+08	    1.073047	    1.074501	    1.098117	    1.100543	    1.150400	    1.148448	    1.159000	    1.162834	
  1.67875e+08	    1.073504	    1.073587	    1.097010	    1.098473	    1.146336	    1.148463	    1.156483	    1.163469	
  1.67955e+08	    1.072590	    1.071982	    1.096810	    1.097444	    1.146120	    1.145048	    1.157363	    1.166276	
  1.68035e+08	    1.071758	    1.070245	    1.095103	    1.097716	    1.145422	    1.144828	    1.161155	    1.162352	
  1.68115e+08	    1.041117	    1.036812	    1.063204	    1.064772	    1.112285	    1.111228	    1.125620	    1.129601	
  1.68195e+08	    0.921210	    0.919060	    0.942063	    0.943952	    0.989521	    0.986913	    0.993726	    0.996148	
  1.68275e+08	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	
  1.68355e+08	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	
  1.68435e+08	    0.899795	    0.895828	    0.918861	    0.921813	    0.965014	    0.963408	    0.969071	    0.974946	
  1.68515e+08	    1.030582	    1.026383	    1.052410	    1.055855	    1.101815	    1.100468	    1.112299	    1.114108	
  1.68595e+08	    1.066650	    1.065646	    1.091192	    1.094421	    1.145212	    1.140519	    1.151045	    1.154150	
  1.68675e+08	    1.069173	    1.066857	    1.091423	    1.094385	    1.144656	    1.141784	    1.156636	    1.153423	
  1.68755e+08	    1.066159	    1.066729	    1.089673	    1.093418	    1.146002	    1.141141	    1.151232	    1.150439	
  1.68835e+08	    1.068779	    1.069962	    1.089519	    1.093460	    1.145367	    1.140983	    1.149582	    1.149822	
  1.68915e+08	    1.067839	    1.068546	    1.086183	    1.090942	    1.142862	    1.138011	    1.147260	    1.145053	
  1.68995e+08	    1.070013	    1.068923	    1.086235	    1.089899	    1.142434	    1.138884	    1.142013	    1.151234	
  1.69075e+08	    1.070771	    1.069667	    1.085437	    1.090195	    1.144942	    1.139551	    1.148641	    1.149899	
  1.69155e+08	    1.066785	    1.068948	    1.085347	    1.088397	    1.142556	    1.138423	    1.140083	    1.153375	
  1.69235e+08	    1.068113	    1.067610	    1.084851	    1.089053	    1.141304	    1.137484	    1.146353	    1.150927	
  1.69315e+08	    1.068604	    1.064747	    1.084732	    1.089322	    1.140835	    1.136731	    1.142207	    1.150755	
  1.69395e+08	    1.035250	    1.030529	    1.052770	    1.057161	    1.107940	    1.102269	    1.110355	    1.113277	
  1.69475e+08	    0.919238	    0.913599	    0.934020	    0.938264	    0.982395	    0.979128	    0.982255	    0.986465	
  1.69555e+08	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	
  1.69635e+08	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	
  1.69715e+08	    0.895777	    0.891205	    0.910333	    0.913610	    0.960386	    0.957662	    0.954543	    0.963921	
  1.69795e+08	    1.024843	    1.020041	    1.039752	    1.044864	    1.097628	    1.094715	    1.100127	    1.108941	
  1.69875e+08	    1.060271	    1.058245	    1.077936	    1.082717	    1.139192	    1.135360	    1.138189	    1.147315	
  1.69955e+08	    1.061032	    1.060220	    1.078728	    1.083435	    1.139040	    1.135401	    1.141152	    1.151379	
  1.70035e+08	    1.059452	    1.060052	    1.078287	    1.083155	    1.139548	    1.135105	    1.137845	    1.153211	
  1.70115e+08	    1.061358	    1.062968	    1.078598	    1.083627	    1.138810	    1.135508	    1.140654	    1.151339	
  1.70195e+08	    1.060652	    1.063910	    1.077345	    1.081833	    1.138237	    1.133216	    1.136372	    1.146661	
  1.70275e+08	    1.059670	    1.064918	    1.076518	    1.082456	    1.138768	    1.133734	    1.137413	    1.152664	
  1.70355e+08	    1.061075	    1.064826	    1.077454	    1.082812	    1.141487	    1.135663	    1.142402	    1.156129	
  1.70435e+08	    1.060594	    1.064941	    1.076046	    1.080172	    1.139762	    1.135495	    1.135611	    1.152794	
  1.70515e+08	    1.060845	    1.062755	    1.075949	    1.078878	    1.138050	    1.134841	    1.136096	    1.145895	
  1.70595e+08	    1.060825	    1.061687	    1.074951	    1.079613	    1.136781	    1.134023	    1.136233	    1.148125	
  1.70675e+08	    1.031549	    1.031953	    1.043484	    1.047933	    1.105533	    1.100710	    1.098594	    1.113710	
  1.70755e+08	    0.912276	    0.914219	    0.925926	    0.930375	    0.983151	    0.978061	    0.974203	    0.983547	
  1.70835e+08	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	
  1.70915e+08	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	
  1.70995e+08	    0.890675	    0.891820	    0.906271	    0.910200	    0.955178	    0.953416	    0.944862	    0.953301	
  1.71075e+08	    1.020125	    1.021624	    1.037979	    1.043068	    1.092524	    1.088073	    1.092749	    1.099752	
  1.71155e+08	    1.057039	    1.059865	    1.075531	    1.081763	    1.134965	    1.126708	    1.129446	    1.142330	
  1.71235e+08	    1.060562	    1.062431	    1.076824	    1.081755	    1.133202	    1.128959	    1.131954	    1.142886	
  1.71315e+08	    1.060662	    1.063968	    1.076594	    1.081091	    1.133303	    1.129017	    1.132983	    1.139290	
  1.71395e+08	    1.063334	    1.067715	    1.077364	    1.081954	    1.132775	    1.128375	    1.127724	    1.137406	
  1.71475e+08	    1.060720	    1.068431	    1.076286	    1.079902	    1.129272	    1.125382	    1.129206	    1.138705	
