  1.67075e+08	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	
  1.67155e+08	    0.894788	    0.895654	    0.922419	    0.929582	    0.972593	    0.973012	    0.974590	    0.984793	
  1.67235e+08	    1.025916	    1.023032	    1.053940	    1.060249	    1.113336	    1.117566	    1.123485	    1.119849	
  1.67315e+08	    1.063659	    1.063521	    1.092793	    1.096619	    1.157526	    1.160597	    1.165326	    1.163184	
  1.67395e+08	    1.064282	    1.065378	    1.092178	    1.097574	    1.153377	    1.161124	    1.169344	    1.162606	
  1.67475e+08	    1.062311	    1.065573	    1.090924	    1.096659	    1.153114	    1.156671	    1.158726	    1.160083	
  1.67555e+08	    1.064486	    1.064152	    1.092121	    1.097396	    1.154752	    1.155354	    1.165088	    1.170813	
  1.67635e+08	    1.063435	    1.067654	    1.089495	    1.094847	    1.152255	    1.156821	    1.156659	    1.165621	
  1.67715e+08	    1.063484	    1.063881	    1.088815	    1.095115	    1.153021	    1.156706	    1.162321	    1.159228	
  1.67795e+08	    1.066396	    1.066862	    1.089276	    1.095689	    1.154540	    1.157162	    1.169145	    1.166119	
  1.67875e+08	    1.065591	    1.059372	    1.085835	    1.095283	    1.153656	    1.155131	    1.161582	    1.174116	
  1.67955e+08	    1.064454	    1.061124	    1.084588	    1.093214	    1.153346	    1.155606	    1.170165	    1.171570	
  1.68035e+08	    1.061408	    1.057921	    1.085728	    1.091887	    1.152428	    1.155806	    1.165645	    1.170188	
  1.68115e+08	    1.030503	    1.028186	    1.053696	    1.060419	    1.118805	    1.120312	    1.130781	    1.131681	
  1.68195e+08	    0.918909	    0.911792	    0.934589	    0.942263	    0.993353	    0.993943	    0.998964	    1.007494	
  1.68275e+08	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	
  1.68355e+08	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	
  1.68435e+08	    0.895666	    0.887950	    0.913860	    0.920767	    0.966335	    0.967644	    0.976494	    0.981072	
  1.68515e+08	    1.022502	    1.016686	    1.044101	    1.052999	    1.110937	    1.109356	    1.124116	    1.122901	
