   1.6715501e+08	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	
   1.6723501e+08	       1.0602691	       1.0535501	       1.0970104	       1.0972033	       1.1325410	       1.1289212	       1.1159483	       1.1180531	
   1.6731501e+08	       1.0785356	       1.0759082	       1.1151682	       1.1167111	       1.1476173	       1.1463828	       1.1312731	       1.1362504	
   1.6739501e+08	       1.0803388	       1.0754618	       1.1120504	       1.1144828	       1.1488733	       1.1469313	       1.1348302	       1.1354510	
   1.6747501e+08	       1.0823504	       1.0761239	       1.1095618	       1.1145560	       1.1474741	       1.1446835	       1.1347558	       1.1295317	
   1.6755501e+08	       1.0820277	       1.0751557	       1.1064476	       1.1098501	       1.1445451	       1.1452118	       1.1304411	       1.1348767	
   1.6763501e+08	       1.0819902	       1.0765621	       1.1049881	       1.1132349	       1.1425977	       1.1450791	       1.1332251	       1.1334092	
   1.6771501e+08	       1.0802964	       1.0745351	       1.1047553	       1.1113589	       1.1447127	       1.1429469	       1.1330445	       1.1372264	
   1.6779501e+08	       1.0786779	       1.0784276	       1.1074225	       1.1111421	       1.1421870	       1.1391328	       1.1399863	       1.1408218	
   1.6787501e+08	       1.0757564	       1.0756163	       1.1059579	       1.1098252	       1.1403619	       1.1397835	       1.1362752	       1.1351339	
   1.6795501e+08	       1.0776018	       1.0774454	       1.1108609	       1.1104695	       1.1361474	       1.1384660	       1.1334359	       1.1351660	
   1.6803501e+08	       1.0770262	       1.0752216	       1.1111094	       1.1128619	       1.1344671	       1.1393148	       1.1298978	       1.1329205	
   1.6811501e+08	       1.0778444	       1.0752397	       1.1070192	       1.1087251	       1.1339885	       1.1386028	       1.1300429	       1.1272703	
   1.6819501e+08	       1.0787852	       1.0762430	       1.1063960	       1.1068463	       1.1343302	       1.1333823	       1.1297548	       1.1298747	
   1.6827501e+08	       1.0663221	       1.0610645	       1.0882939	       1.0892516	       1.1212477	       1.1186693	       1.1099382	       1.1088149	
   1.6835501e+08	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	
   1.6843501e+08	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	
