   1.6715501e+08	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	
   1.6723501e+08	       1.0516381	       1.0452735	       1.0892534	       1.0888095	       1.1232578	       1.1254194	       1.1149556	       1.1064584	
   1.6731501e+08	       1.0696919	       1.0678293	       1.1068410	       1.1073801	       1.1419636	       1.1407056	       1.1329951	       1.1246795	
   1.6739501e+08	       1.0696226	       1.0711727	       1.1045872	       1.1056764	       1.1426203	       1.1403272	       1.1333948	       1.1238545	
   1.6747501e+08	       1.0713771	       1.0677339	       1.1041141	       1.1033749	       1.1408372	       1.1399133	       1.1279992	       1.1210708	
   1.6755501e+08	       1.0665861	       1.0700912	       1.1027799	       1.1057253	       1.1395414	       1.1385955	       1.1271967	       1.1264173	
   1.6763501e+08	       1.0678712	       1.0650360	       1.1029382	       1.1025382	       1.1403915	       1.1369864	       1.1286901	       1.1263462	
   1.6771501e+08	       1.0693043	       1.0660474	       1.1004404	       1.1040313	       1.1386217	       1.1365281	       1.1251741	       1.1266154	
   1.6779501e+08	       1.0668543	       1.0659542	       1.1002529	       1.1055375	       1.1376029	       1.1348838	       1.1250711	       1.1322257	
   1.6787501e+08	       1.0691879	       1.0673203	       1.1038711	       1.1040886	       1.1308240	       1.1340335	       1.1261479	       1.1203333	
   1.6795501e+08	       1.0695812	       1.0650134	       1.1052529	       1.1043700	       1.1352283	       1.1341014	       1.1242913	       1.1223957	
   1.6803501e+08	       1.0699765	       1.0654306	       1.1031707	       1.1036176	       1.1356263	       1.1336843	       1.1324033	       1.1232843	
   1.6811501e+08	       1.0698818	       1.0679404	       1.1038347	       1.1019187	       1.1335796	       1.1346137	       1.1280523	       1.1190227	
   1.6819501e+08	       1.0704018	       1.0664549	       1.0989565	       1.1027021	       1.1318731	       1.1304340	       1.1259575	       1.1197282	
   1.6827501e+08	       1.0548020	       1.0492344	       1.0836224	       1.0854328	       1.1182179	       1.1186863	       1.1107830	       1.1071614	
