  1.67075e+08	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	
  1.67155e+08	    0.898506	    0.893982	    0.923816	    0.922045	    0.990423	    0.980448	    0.974124	    0.974759	
  1.67235e+08	    1.025318	    1.021147	    1.057725	    1.054736	    1.125287	    1.116192	    1.121693	    1.115448	
  1.67315e+08	    1.064811	    1.060048	    1.095898	    1.092045	    1.167014	    1.157357	    1.161454	    1.156998	
  1.67395e+08	    1.066310	    1.061438	    1.095259	    1.091472	    1.167284	    1.158579	    1.164151	    1.157531	
  1.67475e+08	    1.066880	    1.061112	    1.095484	    1.090382	    1.167015	    1.156487	    1.162178	    1.153583	
  1.67555e+08	    1.067923	    1.064197	    1.096180	    1.091579	    1.167343	    1.156185	    1.165384	    1.154757	
  1.67635e+08	    1.067494	    1.062337	    1.093477	    1.089340	    1.165035	    1.154896	    1.161637	    1.148654	
  1.67715e+08	    1.070820	    1.062207	    1.093363	    1.089811	    1.160559	    1.152717	    1.161831	    1.151293	
  1.67795e+08	    1.071735	    1.062955	    1.094746	    1.090999	    1.164181	    1.154430	    1.164179	    1.148913	
  1.67875e+08	    1.069762	    1.061354	    1.093565	    1.089395	    1.160880	    1.153282	    1.162432	    1.151611	
  1.67955e+08	    1.071220	    1.059779	    1.092242	    1.089013	    1.161715	    1.151097	    1.160214	    1.152593	
  1.68035e+08	    1.071753	    1.058307	    1.092720	    1.088039	    1.159373	    1.151463	    1.164739	    1.150811	
  1.68115e+08	    1.039268	    1.025640	    1.061176	    1.056612	    1.126290	    1.118748	    1.130132	    1.117876	
  1.68195e+08	    0.922381	    0.910663	    0.940780	    0.936373	    1.004369	    0.996305	    1.000481	    0.985711	
  1.68275e+08	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	
  1.68355e+08	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	    0.000000	
  1.68435e+08	    0.899204	    0.890779	    0.918418	    0.914787	    0.980937	    0.973224	    0.977931	    0.971531	
  1.68515e+08	    1.028383	    1.016804	    1.052143	    1.049040	    1.118880	    1.108192	    1.122175	    1.111254	
  1.68595e+08	    1.067732	    1.056722	    1.091689	    1.088087	    1.159447	    1.147593	    1.163849	    1.149510	
  1.68675e+08	    1.067828	    1.057732	    1.091759	    1.089015	    1.161628	    1.150601	    1.169405	    1.150121	
