   1.6715501e+08	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	
   1.6723501e+08	       1.0639369	       1.0587114	       1.1043445	       1.0981487	       1.1311568	       1.1292930	       1.1206797	       1.1201197	
   1.6731501e+08	       1.0841410	       1.0817738	       1.1189499	       1.1177932	       1.1523704	       1.1520851	       1.1431430	       1.1383586	
   1.6739501e+08	       1.0838501	       1.0816665	       1.1239891	       1.1167571	       1.1504343	       1.1481763	       1.1423812	       1.1365767	
   1.6747501e+08	       1.0862835	       1.0814089	       1.1171374	       1.1176331	       1.1476262	       1.1472919	       1.1386047	       1.1319691	
   1.6755501e+08	       1.0836102	       1.0794969	       1.1125179	       1.1138261	       1.1475135	       1.1505379	       1.1439344	       1.1346319	
   1.6763501e+08	       1.0799603	       1.0792390	       1.1113241	       1.1136971	       1.1463889	       1.1475356	       1.1372858	       1.1386835	
   1.6771501e+08	       1.0842726	       1.0793785	       1.1091721	       1.1144972	       1.1476445	       1.1448439	       1.1422194	       1.1328993	
   1.6779501e+08	       1.0845653	       1.0794503	       1.1106081	       1.1149167	       1.1481276	       1.1456683	       1.1428702	       1.1371597	
   1.6787501e+08	       1.0805235	       1.0807433	       1.1097562	       1.1124045	       1.1448018	       1.1434255	       1.1365623	       1.1342267	
   1.6795501e+08	       1.0817824	       1.0802365	       1.1138072	       1.1116448	       1.1437379	       1.1425609	       1.1363746	       1.1325286	
   1.6803501e+08	       1.0829953	       1.0806244	       1.1131517	       1.1100246	       1.1400026	       1.1437307	       1.1369809	       1.1314903	
   1.6811501e+08	       1.0842907	       1.0778776	       1.1122530	       1.1114679	       1.1412856	       1.1457389	       1.1371179	       1.1323845	
   1.6819501e+08	       1.0799417	       1.0772413	       1.1103490	       1.1076956	       1.1401434	       1.1412494	       1.1331989	       1.1280881	
   1.6827501e+08	       1.0652717	       1.0642847	       1.0927494	       1.0926033	       1.1230703	       1.1260622	       1.1149551	       1.1124990	
   1.6835501e+08	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	
   1.6843501e+08	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	
   1.6851501e+08	       1.0646332	       1.0572063	       1.0842147	       1.0878787	       1.1199927	       1.1194278	       1.1151213	       1.1160640	
   1.6859501e+08	       1.0808664	       1.0773608	       1.1048426	       1.1072607	       1.1399423	       1.1410084	       1.1365298	       1.1325913	
   1.6867501e+08	       1.0802984	       1.0795283	       1.1086532	       1.1088700	       1.1411446	       1.1397165	       1.1355928	       1.1314105	
   1.6875501e+08	       1.0789756	       1.0769981	       1.1080250	       1.1074676	       1.1399591	       1.1386803	       1.1341824	       1.1324586	
   1.6883501e+08	       1.0810669	       1.0776485	       1.1096962	       1.1067146	       1.1373316	       1.1389479	       1.1370574	       1.1320362	
   1.6891501e+08	       1.0809867	       1.0751355	       1.1100724	       1.1062607	       1.1420074	       1.1388802	       1.1341655	       1.1280913	
   1.6899501e+08	       1.0801304	       1.0775237	       1.1044458	       1.1053962	       1.1402893	       1.1360667	       1.1336087	       1.1277477	
   1.6907501e+08	       1.0784246	       1.0774354	       1.1012108	       1.1004446	       1.1403453	       1.1417574	       1.1356513	       1.1271090	
   1.6915501e+08	       1.0795224	       1.0787308	       1.1008338	       1.1023851	       1.1358468	       1.1344775	       1.1346123	       1.1306686	
   1.6923501e+08	       1.0751687	       1.0792570	       1.1015406	       1.1026407	       1.1350766	       1.1340950	       1.1389976	       1.1296133	
   1.6931501e+08	       1.0787424	       1.0754421	       1.0984193	       1.1028394	       1.1339094	       1.1311977	       1.1347098	       1.1271872	
   1.6939501e+08	       1.0779437	       1.0763349	       1.1003364	       1.1027426	       1.1327986	       1.1289263	       1.1280296	       1.1247089	
