   1.6715501e+08	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	
   1.6723501e+08	       1.0623997	       1.0623830	       1.0993675	       1.1084269	       1.1370332	       1.1444812	       1.1313941	       1.1344099	
   1.6731501e+08	       1.0823033	       1.0814491	       1.1202707	       1.1241685	       1.1573470	       1.1625769	       1.1482505	       1.1545305	
   1.6739501e+08	       1.0768455	       1.0789386	       1.1165306	       1.1246452	       1.1576714	       1.1608999	       1.1513132	       1.1545893	
   1.6747501e+08	       1.0772901	       1.0813578	       1.1166963	       1.1237103	       1.1530559	       1.1597603	       1.1509686	       1.1453442	
   1.6755501e+08	       1.0773351	       1.0801725	       1.1132418	       1.1231378	       1.1509804	       1.1604314	       1.1478074	       1.1514742	
   1.6763501e+08	       1.0774277	       1.0802131	       1.1109853	       1.1207192	       1.1515412	       1.1594648	       1.1507711	       1.1578147	
   1.6771501e+08	       1.0761282	       1.0809189	       1.1113946	       1.1231042	       1.1543528	       1.1561171	       1.1497247	       1.1513694	
   1.6779501e+08	       1.0777664	       1.0836340	       1.1142725	       1.1234265	       1.1542665	       1.1569442	       1.1517586	       1.1527743	
   1.6787501e+08	       1.0782248	       1.0817095	       1.1137377	       1.1224145	       1.1523711	       1.1535040	       1.1551094	       1.1444595	
   1.6795501e+08	       1.0777606	       1.0819641	       1.1175652	       1.1233675	       1.1494978	       1.1543137	       1.1479055	       1.1455394	
   1.6803501e+08	       1.0812178	       1.0827295	       1.1157828	       1.1210083	       1.1474383	       1.1524868	       1.1483784	       1.1463951	
   1.6811501e+08	       1.0807965	       1.0855056	       1.1165581	       1.1221278	       1.1471126	       1.1501368	       1.1474533	       1.1465293	
   1.6819501e+08	       1.0802842	       1.0824953	       1.1129840	       1.1161182	       1.1460327	       1.1501722	       1.1441088	       1.1514927	
   1.6827501e+08	       1.0639239	       1.0687360	       1.0949002	       1.1057147	       1.1321355	       1.1360289	       1.1335789	       1.1341149	
   1.6835501e+08	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	
   1.6843501e+08	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	       0.0000000	
   1.6851501e+08	       1.0589631	       1.0671027	       1.0862824	       1.0991026	       1.1243774	       1.1282142	       1.1298769	       1.1314715	
   1.6859501e+08	       1.0784634	       1.0799871	       1.1107748	       1.1185820	       1.1425424	       1.1493346	       1.1496082	       1.1479422	
   1.6867501e+08	       1.0818312	       1.0799444	       1.1083968	       1.1185481	       1.1468645	       1.1484566	       1.1522178	       1.1499673	
   1.6875501e+08	       1.0794179	       1.0817576	       1.1118242	       1.1184451	       1.1433869	       1.1486387	       1.1535760	       1.1455117	
   1.6883501e+08	       1.0819337	       1.0814603	       1.1134003	       1.1170501	       1.1447208	       1.1496391	       1.1471295	       1.1511931	
   1.6891501e+08	       1.0806210	       1.0833032	       1.1108936	       1.1172871	       1.1473876	       1.1474427	       1.1459576	       1.1418921	
